,subscription,subscription_amount,visit_id,user_id
5302,1.0,131.0,5555707657,
5303,1.0,131.0,5555707664,
5304,1.0,118.0,5555707666,
5305,1.0,103.0,5555707668,
5306,1.0,112.0,5555707671,
5307,1.0,150.0,5555707672,
5308,1.0,150.0,5555707675,
5309,1.0,126.0,5555707677,
5310,1.0,139.0,5555707680,
5311,1.0,142.0,5555707681,
5312,1.0,141.0,5555707684,
5313,1.0,131.0,5555707687,
5314,1.0,131.0,5555707688,
5315,1.0,127.0,5555707691,
5316,1.0,122.0,5555707692,
5317,1.0,150.0,5555707693,
5318,1.0,134.0,5555707695,
5319,1.0,96.0,5555707696,
5320,1.0,131.0,5555707697,
5321,1.0,130.0,5555707704,
5322,1.0,14.0,5555707706,
5323,1.0,131.0,5555707707,
5324,1.0,130.0,5555707708,
5325,1.0,115.0,5555707710,
5326,1.0,97.0,5555707712,
5327,1.0,112.0,5555707713,
5328,1.0,134.0,5555707714,
5329,1.0,103.0,5555707720,
5330,1.0,112.0,5555707722,
5331,1.0,122.0,5555707723,
5332,1.0,122.0,5555707728,
5333,1.0,150.0,5555707730,
5334,1.0,122.0,5555707732,
5335,1.0,112.0,5555707734,
5336,1.0,134.0,5555707735,
5337,1.0,147.0,5555707738,
5338,1.0,103.0,5555707739,
5339,1.0,103.0,5555707740,
5340,1.0,122.0,5555707742,
5341,1.0,131.0,5555707744,
5342,1.0,103.0,5555707746,
5343,1.0,150.0,5555707748,
5344,1.0,141.0,5555707752,
5345,1.0,122.0,5555707754,
5346,1.0,122.0,5555707755,
5347,1.0,112.0,5555707756,
5348,1.0,112.0,5555707757,
5349,1.0,101.0,5555707758,
5350,1.0,147.0,5555707762,
5351,1.0,127.0,5555707764,
5352,1.0,122.0,5555707766,
5353,1.0,141.0,5555707767,
5354,1.0,136.0,5555707768,
5355,1.0,128.0,5555707769,
5356,1.0,131.0,5555707770,
5357,1.0,150.0,5555707771,
5358,1.0,103.0,5555707773,
5359,1.0,107.0,5555707778,
5360,1.0,103.0,5555707779,
5361,1.0,141.0,5555707783,
5362,1.0,112.0,5555707785,
5363,1.0,122.0,5555707789,
5364,1.0,145.0,5555707790,
5365,1.0,122.0,5555707792,
5366,1.0,142.0,5555707793,
5367,1.0,150.0,5555707798,
5368,1.0,112.0,5555707800,
5369,1.0,141.0,5555707807,
5370,1.0,131.0,5555707810,
5371,1.0,122.0,5555707813,
5372,1.0,150.0,5555707823,
5373,1.0,141.0,5555707824,
5374,1.0,141.0,5555707826,
5375,1.0,131.0,5555707827,
5376,1.0,99.0,5555707843,
5377,1.0,150.0,5555707844,
5378,1.0,107.0,5555707845,
5379,1.0,141.0,5555707849,
5380,1.0,142.0,5555707854,
5381,1.0,131.0,5555707856,
5382,1.0,105.0,5555707865,
5383,1.0,109.0,5555707868,
5384,1.0,103.0,5555707872,
5385,1.0,103.0,5555707874,
5386,1.0,127.0,5555707878,
5387,1.0,111.0,5555707880,
5388,1.0,83.0,5555707881,
5389,1.0,146.0,5555707882,
5390,1.0,112.0,5555707886,
5391,1.0,141.0,5555707888,
5392,1.0,118.0,5555707891,
5393,1.0,104.0,5555707894,
5394,1.0,107.0,5555707895,
5395,1.0,150.0,5555707896,
5396,1.0,112.0,5555707897,
5397,1.0,122.0,5555707899,
5398,1.0,141.0,5555707900,
5399,1.0,131.0,5555707902,
5400,1.0,103.0,5555707903,
5401,1.0,112.0,5555707905,
5402,1.0,126.0,5555707908,
5403,1.0,131.0,5555707917,
5404,1.0,124.0,5555707920,
5405,1.0,113.0,5555707921,
5406,1.0,103.0,5555707924,
5407,1.0,131.0,5555707925,
5408,1.0,131.0,5555707929,
5409,1.0,117.0,5555707938,
5410,1.0,131.0,5555707940,
5411,1.0,150.0,5555707941,
5412,1.0,112.0,5555707945,
5413,1.0,150.0,5555707950,
5414,1.0,150.0,5555707952,
5415,1.0,128.0,5555707957,
5416,1.0,122.0,5555707959,
5417,1.0,150.0,5555707966,
5418,1.0,150.0,5555707970,
5419,1.0,131.0,5555707973,
5420,1.0,122.0,5555707976,
5421,1.0,150.0,5555707978,
5422,1.0,111.0,5555707979,
5423,1.0,98.0,5555707985,
5424,1.0,103.0,5555707987,
5425,1.0,150.0,5555707988,
5426,1.0,103.0,5555707989,
5427,1.0,131.0,5555707990,
5428,1.0,150.0,5555708002,
5429,1.0,126.0,5555708003,
5430,1.0,112.0,5555708005,
5431,1.0,116.0,5555708006,
5432,1.0,141.0,5555708011,
5433,1.0,13.0,5555708016,
5434,1.0,126.0,5555708019,
5435,1.0,112.0,5555708020,
5436,1.0,137.0,5555708025,
5437,1.0,112.0,5555708026,
5438,1.0,131.0,5555708028,
5439,1.0,122.0,5555708030,
5440,1.0,143.0,5555708032,
5441,1.0,141.0,5555708033,
5442,1.0,103.0,5555708034,
5443,1.0,122.0,5555708035,
5444,1.0,131.0,5555708048,
5445,1.0,123.0,5555708049,
5446,1.0,47.0,5555708050,
5447,1.0,103.0,5555708054,
5448,1.0,141.0,5555708055,
5449,1.0,41.0,5555708064,
5450,1.0,141.0,5555708066,
5451,1.0,112.0,5555708068,
5452,1.0,131.0,5555708070,
5453,1.0,146.0,5555708071,
5454,1.0,118.0,5555708074,
5455,1.0,108.0,5555708075,
5456,1.0,128.0,5555708077,
5457,1.0,131.0,5555708078,
5458,1.0,122.0,5555708082,
5459,1.0,103.0,5555708087,
5460,1.0,112.0,5555708098,
5461,1.0,103.0,5555708102,
5462,1.0,122.0,5555708108,
5463,1.0,150.0,5555708109,
5464,1.0,150.0,5555708110,
5465,1.0,122.0,5555708111,
5466,1.0,103.0,5555708117,
5467,1.0,122.0,5555708118,
5468,1.0,150.0,5555708119,
5469,1.0,141.0,5555708121,
5470,1.0,141.0,5555708124,
5471,1.0,150.0,5555708126,
5472,1.0,150.0,5555708127,
5473,1.0,150.0,5555708132,
5474,1.0,149.0,5555708133,
5475,1.0,98.0,5555708134,
5476,1.0,131.0,5555708136,
5477,1.0,102.0,5555708137,
5478,1.0,112.0,5555708138,
5479,1.0,131.0,5555708139,
5480,1.0,103.0,5555708140,
5481,1.0,112.0,5555708142,
5482,1.0,123.0,5555708145,
5483,1.0,150.0,5555708149,
5484,1.0,112.0,5555708150,
5485,1.0,98.0,5555708151,
5486,1.0,100.0,5555708152,
5487,1.0,150.0,5555708156,
5488,1.0,150.0,5555708158,
5489,1.0,141.0,5555708161,
5490,1.0,141.0,5555708163,
5491,1.0,131.0,5555708164,
5492,1.0,112.0,5555708170,
5493,1.0,129.0,5555708171,
5494,1.0,103.0,5555708173,
5495,1.0,150.0,5555708180,
5496,1.0,122.0,5555708181,
5497,1.0,134.0,5555708185,
5498,1.0,112.0,5555708186,
5499,1.0,122.0,5555708188,
5500,1.0,119.0,5555708190,
5501,1.0,103.0,5555708191,
5502,1.0,131.0,5555708193,
5503,1.0,112.0,5555708194,
5504,1.0,150.0,5555708195,
5505,1.0,112.0,5555708196,
5506,1.0,138.0,5555708197,
5507,1.0,112.0,5555708202,
5508,1.0,141.0,5555708203,
5509,1.0,149.0,5555708204,
5510,1.0,112.0,5555708206,
5511,1.0,141.0,5555708208,
5512,1.0,103.0,5555708213,
5513,1.0,122.0,5555708214,
5514,1.0,122.0,5555708215,
5515,1.0,141.0,5555708217,
5516,1.0,112.0,5555708218,
5517,1.0,150.0,5555708219,
5518,1.0,105.0,5555708220,
5519,1.0,112.0,5555708225,
5520,1.0,112.0,5555708227,
5521,1.0,131.0,5555708233,
5522,1.0,150.0,5555708236,
5523,1.0,127.0,5555708239,
5524,1.0,102.0,5555708241,
5525,1.0,131.0,5555708242,
5526,1.0,142.0,5555708243,
5527,1.0,98.0,5555708245,
5528,1.0,103.0,5555708246,
5529,1.0,76.0,5555708249,
5530,1.0,141.0,5555708250,
5531,1.0,112.0,5555708253,
5532,1.0,150.0,5555708255,
5533,1.0,141.0,5555708256,
5534,1.0,103.0,5555708257,
5535,1.0,131.0,5555708259,
5536,1.0,141.0,5555708261,
5537,1.0,150.0,5555708263,
5538,1.0,150.0,5555708264,
5539,1.0,141.0,5555708266,
5540,1.0,150.0,5555708270,
5541,1.0,103.0,5555708275,
5542,1.0,141.0,5555708276,
5543,1.0,103.0,5555708277,
5544,1.0,133.0,5555708278,
5545,1.0,122.0,5555708281,
5546,1.0,112.0,5555708284,
5547,1.0,141.0,5555708289,
5548,1.0,132.0,5555708290,
5549,1.0,150.0,5555708292,
5550,1.0,141.0,5555708293,
5551,1.0,103.0,5555708296,
5552,1.0,105.0,5555708297,
5553,1.0,112.0,5555708299,
5554,1.0,141.0,5555708303,
5555,1.0,131.0,5555708307,
5556,1.0,150.0,5555708311,
5557,1.0,103.0,5555708316,
5558,1.0,112.0,5555708317,
5559,1.0,112.0,5555708318,
5560,1.0,138.0,5555708319,
5561,1.0,150.0,5555708323,
5562,1.0,141.0,5555708325,
5563,1.0,132.0,5555708327,
5564,1.0,137.0,5555708331,
5565,1.0,112.0,5555708333,
5566,1.0,125.0,5555708335,
5567,1.0,141.0,5555708337,
5568,1.0,104.0,5555708338,
5569,1.0,112.0,5555708351,
5570,1.0,150.0,5555708352,
5571,1.0,150.0,5555708354,
5572,1.0,122.0,5555708359,
5573,1.0,147.0,5555708360,
5574,1.0,150.0,5555708365,
5575,1.0,103.0,5555708366,
5576,1.0,122.0,5555708369,
5577,1.0,150.0,5555708373,
5578,1.0,131.0,5555708374,
5579,1.0,150.0,5555708377,
5580,1.0,122.0,5555708380,
5581,1.0,150.0,5555708381,
5582,1.0,141.0,5555708382,
5583,1.0,140.0,5555708383,
5584,1.0,142.0,5555708386,
5585,1.0,122.0,5555708387,
5586,1.0,112.0,5555708391,
5587,1.0,122.0,5555708393,
5588,1.0,141.0,5555708395,
5589,1.0,121.0,5555708399,
5590,1.0,122.0,5555708401,
5591,1.0,129.0,5555708404,
5592,1.0,142.0,5555708409,
5593,1.0,150.0,5555708410,
5594,1.0,150.0,5555708412,
5595,1.0,107.0,5555708415,
5596,1.0,150.0,5555708416,
5597,1.0,112.0,5555708417,
5598,1.0,112.0,5555708420,
5599,1.0,134.0,5555708424,
5600,1.0,129.0,5555708427,
5601,1.0,100.0,5555708428,
5602,1.0,103.0,5555708429,
5603,1.0,98.0,5555708433,
5604,1.0,112.0,5555708436,
5605,1.0,131.0,5555708444,
5606,1.0,131.0,5555708447,
5607,1.0,131.0,5555708450,
5608,1.0,131.0,5555708451,
5609,1.0,122.0,5555708453,
5610,1.0,122.0,5555708457,
5611,1.0,113.0,5555708459,
5612,1.0,122.0,5555708465,
5613,1.0,120.0,5555708470,
5614,1.0,143.0,5555708472,
5615,1.0,128.0,5555708473,
5616,1.0,58.0,5555708474,
5617,1.0,129.0,5555708475,
5618,1.0,150.0,5555708479,
5619,1.0,122.0,5555708480,
5620,1.0,103.0,5555708484,
5621,1.0,110.0,5555708488,
5622,1.0,112.0,5555708489,
5623,1.0,131.0,5555708490,
5624,1.0,136.0,5555708494,
5625,1.0,122.0,5555708496,
5626,1.0,141.0,5555708502,
5627,1.0,150.0,5555708504,
5628,1.0,103.0,5555708509,
5629,1.0,150.0,5555708510,
5630,1.0,122.0,5555708512,
5631,1.0,103.0,5555708513,
5632,1.0,108.0,5555708514,
5633,1.0,139.0,5555708517,
5634,1.0,122.0,5555708519,
5635,1.0,150.0,5555708522,
5636,1.0,150.0,5555708523,
5637,1.0,15.0,5555708527,
5638,1.0,122.0,5555708528,
5639,1.0,150.0,5555708529,
5640,1.0,141.0,5555708530,
5641,1.0,150.0,5555708533,
5642,1.0,141.0,5555708535,
5643,1.0,122.0,5555708539,
5644,1.0,150.0,5555708540,
5645,1.0,98.0,5555708542,
5646,1.0,108.0,5555708545,
5647,1.0,150.0,5555708547,
5648,1.0,131.0,5555708551,
5649,1.0,123.0,5555708552,
5650,1.0,131.0,5555708553,
5651,1.0,150.0,5555708554,
5652,1.0,103.0,5555708556,
5653,1.0,150.0,5555708558,
5654,1.0,112.0,5555708560,
5655,1.0,150.0,5555708562,
5656,1.0,109.0,5555708563,
5657,1.0,137.0,5555708568,
5658,1.0,141.0,5555708576,
5659,1.0,150.0,5555708577,
5660,1.0,150.0,5555708578,
5661,1.0,141.0,5555708581,
5662,1.0,141.0,5555708583,
5663,1.0,128.0,5555708585,
5664,1.0,141.0,5555708587,
5665,1.0,122.0,5555708588,
5666,1.0,150.0,5555708597,
5667,1.0,150.0,5555708599,
5668,1.0,150.0,5555708600,
5669,1.0,150.0,5555708601,
5670,1.0,150.0,5555708603,
5671,1.0,150.0,5555708605,
5672,1.0,122.0,5555708606,
5673,1.0,150.0,5555708609,
5674,1.0,131.0,5555708610,
5675,1.0,122.0,5555708611,
5676,1.0,150.0,5555708613,
5677,1.0,141.0,5555708614,
5678,1.0,103.0,5555708616,
5679,1.0,122.0,5555708619,
5680,1.0,112.0,5555708620,
5681,1.0,150.0,5555708621,
5682,1.0,150.0,5555708623,
5683,1.0,150.0,5555708625,
5684,1.0,150.0,5555708626,
5685,1.0,103.0,5555708629,
5686,1.0,122.0,5555708630,
5687,1.0,150.0,5555708636,
5688,1.0,143.0,5555708639,
5689,1.0,125.0,5555708640,
5690,1.0,122.0,5555708641,
5691,1.0,150.0,5555708642,
5692,1.0,103.0,5555708643,
5693,1.0,103.0,5555708644,
5694,1.0,131.0,5555708648,
5695,1.0,103.0,5555708649,
5696,1.0,122.0,5555708651,
5697,1.0,150.0,5555708652,
5698,1.0,150.0,5555708655,
5699,1.0,103.0,5555708656,
5700,1.0,122.0,5555708660,
5701,1.0,141.0,5555708661,
5702,1.0,141.0,5555708663,
5703,1.0,150.0,5555708665,
5704,1.0,96.0,5555708666,
5705,1.0,115.0,5555708667,
5706,1.0,122.0,5555708673,
5707,1.0,150.0,5555708675,
5708,1.0,141.0,5555708678,
5709,1.0,35.0,5555708682,
5710,1.0,150.0,5555708684,
5711,1.0,112.0,5555708686,
5712,1.0,122.0,5555708687,
5713,1.0,150.0,5555708689,
5714,1.0,150.0,5555708690,
5715,1.0,150.0,5555708691,
5716,1.0,112.0,5555708693,
5717,1.0,146.0,5555708696,
5718,1.0,103.0,5555708700,
5719,1.0,103.0,5555708701,
5720,1.0,85.0,5555708705,
5721,1.0,150.0,5555708706,
5722,1.0,122.0,5555708709,
5723,1.0,125.0,5555708714,
5724,1.0,63.0,5555708720,
5725,1.0,150.0,5555708721,
5726,1.0,103.0,5555708722,
5727,1.0,112.0,5555708724,
5728,1.0,103.0,5555708725,
5729,1.0,131.0,5555708729,
5730,1.0,106.0,5555708732,
5731,1.0,112.0,5555708737,
5732,1.0,141.0,5555708738,
5733,1.0,97.0,5555708740,
5734,1.0,131.0,5555708746,
5735,1.0,103.0,5555708748,
5736,1.0,122.0,5555708753,
5737,1.0,107.0,5555708757,
5738,1.0,37.0,5555708762,
5739,1.0,150.0,5555708766,
5740,1.0,150.0,5555708770,
5741,1.0,103.0,5555708771,
5742,1.0,141.0,5555708773,
5743,1.0,131.0,5555708775,
5744,1.0,141.0,5555708776,
5745,1.0,149.0,5555708778,
5746,1.0,115.0,5555708779,
5747,1.0,131.0,5555708781,
5748,1.0,103.0,5555708785,
5749,1.0,141.0,5555708790,
5750,1.0,150.0,5555708792,
5751,1.0,141.0,5555708794,
5752,1.0,148.0,5555708796,
5753,1.0,111.0,5555708797,
5754,1.0,112.0,5555708800,
5755,1.0,103.0,5555708803,
5756,1.0,150.0,5555708808,
5757,1.0,106.0,5555708812,
5758,1.0,103.0,5555708813,
5759,1.0,122.0,5555708814,
5760,1.0,138.0,5555708816,
5761,1.0,147.0,5555708819,
5762,1.0,122.0,5555708823,
5763,1.0,121.0,5555708825,
5764,1.0,112.0,5555708826,
5765,1.0,150.0,5555708829,
5766,1.0,131.0,5555708830,
5767,1.0,124.0,5555708831,
5768,1.0,150.0,5555708833,
5769,1.0,146.0,5555708835,
5770,1.0,112.0,5555708841,
5771,1.0,150.0,5555708842,
5772,1.0,112.0,5555708844,
5773,1.0,145.0,5555708845,
5774,1.0,95.0,5555708847,
5775,1.0,139.0,5555708849,
5776,1.0,103.0,5555708854,
5777,1.0,150.0,5555708855,
5778,1.0,103.0,5555708856,
5779,1.0,122.0,5555708859,
5780,1.0,122.0,5555708863,
5781,1.0,150.0,5555708864,
5782,1.0,141.0,5555708865,
5783,1.0,150.0,5555708867,
5784,1.0,150.0,5555708868,
5785,1.0,150.0,5555708870,
5786,1.0,97.0,5555708873,
5787,1.0,141.0,5555708874,
5788,1.0,131.0,5555708875,
5789,1.0,150.0,5555708876,
5790,1.0,95.0,5555708884,
5791,1.0,150.0,5555708886,
5792,1.0,103.0,5555708894,
5793,1.0,103.0,5555708901,
5794,1.0,122.0,5555708903,
5795,1.0,117.0,5555708904,
5796,1.0,127.0,5555708905,
5797,1.0,150.0,5555708906,
5798,1.0,140.0,5555708909,
5799,1.0,106.0,5555708911,
5800,1.0,118.0,5555708915,
5801,1.0,108.0,5555708917,
5802,1.0,98.0,5555708918,
5803,1.0,131.0,5555708919,
5804,1.0,99.0,5555708920,
5805,1.0,103.0,5555708926,
5806,1.0,150.0,5555708930,
5807,1.0,130.0,5555708931,
5808,1.0,150.0,5555708936,
5809,1.0,150.0,5555708938,
5810,1.0,127.0,5555708939,
5811,1.0,103.0,5555708941,
5812,1.0,99.0,5555708942,
5813,1.0,96.0,5555708943,
5814,1.0,106.0,5555708944,
5815,1.0,146.0,5555708948,
5816,1.0,122.0,5555708949,
5817,1.0,143.0,5555708953,
5818,1.0,141.0,5555708954,
5819,1.0,105.0,5555708955,
5820,1.0,103.0,5555708959,
5821,1.0,118.0,5555708961,
5822,1.0,112.0,5555708963,
5823,1.0,141.0,5555708966,
5824,1.0,113.0,5555708967,
5825,1.0,122.0,5555708968,
5826,1.0,150.0,5555708969,
5827,1.0,150.0,5555708971,
5828,1.0,124.0,5555708973,
5829,1.0,122.0,5555708974,
5830,1.0,150.0,5555708975,
5831,1.0,122.0,5555708976,
5832,1.0,112.0,5555708981,
5833,1.0,146.0,5555708982,
5834,1.0,103.0,5555708985,
5835,1.0,150.0,5555708986,
5836,1.0,103.0,5555708987,
5837,1.0,87.0,5555708995,
5838,1.0,122.0,5555708998,
5839,1.0,131.0,5555709003,
5840,1.0,106.0,5555709004,
5841,1.0,125.0,5555709005,
5842,1.0,122.0,5555709006,
5843,1.0,141.0,5555709007,
5844,1.0,106.0,5555709011,
5845,1.0,119.0,5555709013,
5846,1.0,150.0,5555709015,
5847,1.0,103.0,5555709017,
5848,1.0,150.0,5555709018,
5849,1.0,131.0,5555709019,
5850,1.0,150.0,5555709020,
5851,1.0,103.0,5555709021,
5852,1.0,132.0,5555709022,
5853,1.0,112.0,5555709026,
5854,1.0,102.0,5555709030,
5855,1.0,107.0,5555709032,
5856,1.0,138.0,5555709034,
5857,1.0,103.0,5555709035,
5858,1.0,147.0,5555709037,
5859,1.0,150.0,5555709039,
5860,1.0,103.0,5555709041,
5861,1.0,125.0,5555709043,
5862,1.0,150.0,5555709047,
5863,1.0,100.0,5555709048,
5864,1.0,150.0,5555709051,
5865,1.0,139.0,5555709054,
5866,1.0,141.0,5555709055,
5867,1.0,112.0,5555709056,
5868,1.0,128.0,5555709057,
5869,1.0,103.0,5555709059,
5870,1.0,132.0,5555709060,
5871,1.0,112.0,5555709063,
5872,1.0,103.0,5555709064,
5873,1.0,103.0,5555709067,
5874,1.0,141.0,5555709074,
5875,1.0,141.0,5555709077,
5876,1.0,122.0,5555709078,
5877,1.0,150.0,5555709080,
5878,1.0,103.0,5555709081,
5879,1.0,133.0,5555709083,
5880,1.0,119.0,5555709086,
5881,1.0,122.0,5555709090,
5882,1.0,122.0,5555709092,
5883,1.0,41.0,5555709093,
5884,1.0,103.0,5555709095,
5885,1.0,131.0,5555709097,
5886,1.0,103.0,5555709098,
5887,1.0,150.0,5555709100,
5888,1.0,122.0,5555709104,
5889,1.0,103.0,5555709107,
5890,1.0,122.0,5555709108,
5891,1.0,150.0,5555709111,
5892,1.0,150.0,5555709112,
5893,1.0,133.0,5555709113,
5894,1.0,150.0,5555709114,
5895,1.0,125.0,5555709115,
5896,1.0,103.0,5555709116,
5897,1.0,122.0,5555709122,
5898,1.0,119.0,5555709126,
5899,1.0,108.0,5555709128,
5900,1.0,103.0,5555709130,
5901,1.0,150.0,5555709135,
5902,1.0,122.0,5555709138,
5903,1.0,122.0,5555709140,
5904,1.0,128.0,5555709142,
5905,1.0,141.0,5555709145,
5906,1.0,102.0,5555709146,
5907,1.0,103.0,5555709152,
5908,1.0,112.0,5555709153,
5909,1.0,97.0,5555709160,
5910,1.0,122.0,5555709164,
5911,1.0,122.0,5555709165,
5912,1.0,141.0,5555709167,
5913,1.0,122.0,5555709168,
5914,1.0,112.0,5555709169,
5915,1.0,150.0,5555709171,
5916,1.0,150.0,5555709172,
5917,1.0,112.0,5555709174,
5918,1.0,147.0,5555709175,
5919,1.0,122.0,5555709176,
5920,1.0,99.0,5555709177,
5921,1.0,150.0,5555709178,
5922,1.0,112.0,5555709180,
5923,1.0,109.0,5555709182,
5924,1.0,141.0,5555709183,
5925,1.0,103.0,5555709184,
5926,1.0,150.0,5555709185,
5927,1.0,98.0,5555709186,
5928,1.0,103.0,5555709191,
5929,1.0,150.0,5555709193,
5930,1.0,150.0,5555709194,
5931,1.0,112.0,5555709201,
5932,1.0,131.0,5555709207,
5933,1.0,121.0,5555709210,
5934,1.0,138.0,5555709211,
5935,1.0,97.0,5555709212,
5936,1.0,150.0,5555709213,
5937,1.0,99.0,5555709214,
5938,1.0,148.0,5555709215,
5939,1.0,101.0,5555709217,
5940,1.0,131.0,5555709221,
5941,1.0,140.0,5555709223,
5942,1.0,150.0,5555709224,
5943,1.0,131.0,5555709225,
5944,1.0,131.0,5555709229,
5945,1.0,150.0,5555709230,
5946,1.0,96.0,5555709234,
5947,1.0,150.0,5555709237,
5948,1.0,141.0,5555709241,
5949,1.0,150.0,5555709248,
5950,1.0,107.0,5555709252,
5951,1.0,131.0,5555709255,
5952,1.0,112.0,5555709256,
5953,1.0,112.0,5555709258,
5954,1.0,131.0,5555709260,
5955,1.0,150.0,5555709266,
5956,1.0,141.0,5555709271,
5957,1.0,150.0,5555709273,
5958,1.0,103.0,5555709274,
5959,1.0,150.0,5555709277,
5960,1.0,114.0,5555709280,
5961,1.0,103.0,5555709281,
5962,1.0,150.0,5555709283,
5963,1.0,103.0,5555709288,
5964,1.0,141.0,5555709292,
5965,1.0,109.0,5555709293,
5966,1.0,141.0,5555709294,
5967,1.0,103.0,5555709296,
5968,1.0,122.0,5555709302,
5969,1.0,141.0,5555709303,
5970,1.0,150.0,5555709304,
5971,1.0,100.0,5555709307,
5972,1.0,141.0,5555709309,
5973,1.0,127.0,5555709310,
5974,1.0,150.0,5555709311,
5975,1.0,112.0,5555709312,
5976,1.0,103.0,5555709314,
5977,1.0,122.0,5555709318,
5978,1.0,131.0,5555709320,
5979,1.0,129.0,5555709326,
5980,1.0,112.0,5555709327,
5981,1.0,122.0,5555709328,
5982,1.0,134.0,5555709329,
5983,1.0,103.0,5555709333,
5984,1.0,108.0,5555709334,
5985,1.0,150.0,5555709338,
5986,1.0,103.0,5555709343,
5987,1.0,117.0,5555709344,
5988,1.0,141.0,5555709346,
5989,1.0,131.0,5555709347,
5990,1.0,107.0,5555709349,
5991,1.0,98.0,5555709350,
5992,1.0,103.0,5555709352,
5993,1.0,150.0,5555709354,
5994,1.0,141.0,5555709356,
5995,1.0,150.0,5555709358,
5996,1.0,150.0,5555709359,
5997,1.0,130.0,5555709362,
5998,1.0,122.0,5555709365,
5999,1.0,131.0,5555709368,
6000,1.0,150.0,5555709371,
6001,1.0,122.0,5555709374,
6002,1.0,131.0,5555709375,
6003,1.0,150.0,5555709377,
6004,1.0,141.0,5555709378,
6005,1.0,150.0,5555709386,
6006,1.0,141.0,5555709387,
6007,1.0,48.0,5555709389,
6008,1.0,131.0,5555709391,
6009,1.0,150.0,5555709393,
6010,1.0,131.0,5555709401,
6011,1.0,92.0,5555709405,
6012,1.0,142.0,5555709407,
6013,1.0,122.0,5555709408,
6014,1.0,100.0,5555709409,
6015,1.0,129.0,5555709412,
6016,1.0,150.0,5555709415,
6017,1.0,123.0,5555709417,
6018,1.0,131.0,5555709418,
6019,1.0,108.0,5555709419,
6020,1.0,150.0,5555709422,
6021,1.0,141.0,5555709430,
6022,1.0,141.0,5555709432,
6023,1.0,150.0,5555709435,
6024,1.0,122.0,5555709437,
6025,1.0,112.0,5555709438,
6026,1.0,150.0,5555709440,
6027,1.0,150.0,5555709442,
6028,1.0,103.0,5555709445,
6029,1.0,119.0,5555709446,
6030,1.0,103.0,5555709452,
6031,1.0,141.0,5555709456,
6032,1.0,134.0,5555709462,
6033,1.0,127.0,5555709465,
6034,1.0,144.0,5555709471,
6035,1.0,150.0,5555709473,
6036,1.0,103.0,5555709475,
6037,1.0,150.0,5555709476,
6038,1.0,122.0,5555709478,
6039,1.0,128.0,5555709480,
6040,1.0,131.0,5555709482,
6041,1.0,150.0,5555709484,
6042,1.0,114.0,5555709486,
6043,1.0,128.0,5555709491,
6044,1.0,143.0,5555709492,
6045,1.0,131.0,5555709494,
6046,1.0,123.0,5555709495,
6047,1.0,150.0,5555709498,
6048,1.0,141.0,5555709499,
6049,1.0,141.0,5555709500,
6050,1.0,122.0,5555709501,
6051,1.0,113.0,5555709505,
6052,1.0,150.0,5555709510,
6053,1.0,56.0,5555709512,
6054,1.0,131.0,5555709515,
6055,1.0,141.0,5555709517,
6056,1.0,31.0,5555709522,
6057,1.0,112.0,5555709523,
6058,1.0,103.0,5555709527,
6059,1.0,150.0,5555709529,
6060,1.0,99.0,5555709531,
6061,1.0,141.0,5555709532,
6062,1.0,105.0,5555709533,
6063,1.0,100.0,5555709535,
6064,1.0,141.0,5555709536,
6065,1.0,141.0,5555709537,
6066,1.0,150.0,5555709538,
6067,1.0,103.0,5555709539,
6068,1.0,141.0,5555709542,
6069,1.0,141.0,5555709544,
6070,1.0,150.0,5555709545,
6071,1.0,150.0,5555709547,
6072,1.0,103.0,5555709549,
6073,1.0,117.0,5555709550,
6074,1.0,150.0,5555709554,
6075,1.0,150.0,5555709556,
6076,1.0,137.0,5555709558,
6077,1.0,150.0,5555709560,
6078,1.0,150.0,5555709565,
6079,1.0,122.0,5555709567,
6080,1.0,103.0,5555709569,
6081,1.0,150.0,5555709570,
6082,1.0,141.0,5555709571,
6083,1.0,131.0,5555709572,
6084,1.0,103.0,5555709576,
6085,1.0,141.0,5555709578,
6086,1.0,117.0,5555709581,
6087,1.0,150.0,5555709582,
6088,1.0,131.0,5555709585,
6089,1.0,122.0,5555709587,
6090,1.0,131.0,5555709592,
6091,1.0,132.0,5555709593,
6092,1.0,128.0,5555709598,
6093,1.0,108.0,5555709599,
6094,1.0,141.0,5555709600,
6095,1.0,103.0,5555709607,
6096,1.0,112.0,5555709611,
6097,1.0,112.0,5555709613,
6098,1.0,136.0,5555709614,
6099,1.0,103.0,5555709615,
6100,1.0,119.0,5555709618,
6101,1.0,122.0,5555709619,
6102,1.0,150.0,5555709623,
6103,1.0,150.0,5555709632,
6104,1.0,104.0,5555709633,
6105,1.0,122.0,5555709637,
6106,1.0,139.0,5555709638,
6107,1.0,103.0,5555709639,
6108,1.0,112.0,5555709642,
6109,1.0,105.0,5555709648,
6110,1.0,103.0,5555709652,
6111,1.0,112.0,5555709654,
6112,1.0,141.0,5555709658,
6113,1.0,137.0,5555709659,
6114,1.0,103.0,5555709660,
6115,1.0,112.0,5555709662,
6116,1.0,111.0,5555709663,
6117,1.0,131.0,5555709664,
6118,1.0,141.0,5555709665,
6119,1.0,131.0,5555709668,
6120,1.0,131.0,5555709669,
6121,1.0,115.0,5555709673,
6122,1.0,140.0,5555709674,
6123,1.0,123.0,5555709675,
