,newsletter,session_id,user_id
13562,newsletter,5555708316,
13563,newsletter,5555708317,
13564,newsletter,5555708318,
13565,newsletter,5555708319,
13566,newsletter,5555708320,
13567,,5555708321,
13568,newsletter,5555708322,
13569,newsletter,5555708323,
13570,,5555708324,
13571,newsletter,5555708325,
13572,,5555708326,
13573,newsletter,5555708327,
13574,,5555708328,
13575,newsletter,5555708329,
13576,,5555708330,
13577,newsletter,5555708331,
13578,newsletter,5555708332,
13579,,5555708333,
13580,newsletter,5555708334,
13581,newsletter,5555708335,
13582,,5555708336,
13583,newsletter,5555708337,
13584,,5555708338,
13585,newsletter,5555708339,
13586,newsletter,5555708340,
13587,,5555708341,
13588,,5555708342,
13589,,5555708343,
13590,newsletter,5555708344,
13591,newsletter,5555708345,
13592,newsletter,5555708346,
13593,newsletter,5555708347,
13594,newsletter,5555708348,
13595,newsletter,5555708349,
13596,newsletter,5555708350,
13597,newsletter,5555708351,
13598,newsletter,5555708352,
13599,newsletter,5555708353,
13600,newsletter,5555708354,
13601,newsletter,5555708355,
13602,,5555708356,
13603,,5555708357,
13604,,5555708358,
13605,newsletter,5555708359,
13606,newsletter,5555708360,
13607,newsletter,5555708361,
13608,,5555708362,
13609,newsletter,5555708363,
13610,,5555708364,
13611,newsletter,5555708365,
13612,newsletter,5555708366,
13613,newsletter,5555708367,
13614,,5555708368,
13615,newsletter,5555708369,
13616,,5555708370,
13617,,5555708371,
13618,newsletter,5555708372,
13619,newsletter,5555708373,
13620,,5555708374,
13621,,5555708375,
13622,,5555708376,
13623,newsletter,5555708377,
13624,newsletter,5555708378,
13625,,5555708379,
13626,newsletter,5555708380,
13627,newsletter,5555708381,
13628,newsletter,5555708382,
13629,newsletter,5555708383,
13630,newsletter,5555708384,
13631,,5555708385,
13632,newsletter,5555708386,
13633,newsletter,5555708387,
13634,,5555708388,
13635,,5555708389,
13636,newsletter,5555708390,
13637,newsletter,5555708391,
13638,,5555708392,
13639,newsletter,5555708393,
13640,newsletter,5555708394,
13641,newsletter,5555708395,
13642,newsletter,5555708396,
13643,newsletter,5555708397,
13644,,5555708398,
13645,newsletter,5555708399,
13646,,5555708400,
13647,newsletter,5555708401,
13648,,5555708402,
13649,newsletter,5555708403,
13650,newsletter,5555708404,
13651,newsletter,5555708405,
13652,,5555708406,
13653,newsletter,5555708407,
13654,newsletter,5555708408,
13655,newsletter,5555708409,
13656,newsletter,5555708410,
13657,newsletter,5555708411,
13658,newsletter,5555708412,
13659,,5555708413,
13660,,5555708414,
13661,newsletter,5555708415,
13662,newsletter,5555708416,
13663,newsletter,5555708417,
13664,,5555708418,
13665,newsletter,5555708419,
13666,newsletter,5555708420,
13667,newsletter,5555708421,
13668,,5555708422,
13669,newsletter,5555708423,
13670,newsletter,5555708424,
13671,,5555708425,
13672,newsletter,5555708426,
13673,newsletter,5555708427,
13674,,5555708428,
13675,newsletter,5555708429,
13676,,5555708430,
13677,,5555708431,
13678,newsletter,5555708432,
13679,newsletter,5555708433,
13680,,5555708434,
13681,newsletter,5555708435,
13682,newsletter,5555708436,
13683,,5555708437,
13684,newsletter,5555708438,
13685,newsletter,5555708439,
13686,,5555708440,
13687,,5555708441,
13688,newsletter,5555708442,
13689,newsletter,5555708443,
13690,newsletter,5555708444,
13691,,5555708445,
13692,,5555708446,
13693,newsletter,5555708447,
13694,,5555708448,
13695,,5555708449,
13696,newsletter,5555708450,
13697,newsletter,5555708451,
13698,,5555708452,
13699,newsletter,5555708453,
13700,newsletter,5555708454,
13701,,5555708455,
13702,,5555708456,
13703,newsletter,5555708457,
13704,newsletter,5555708458,
13705,newsletter,5555708459,
13706,newsletter,5555708460,
13707,newsletter,5555708461,
13708,,5555708462,
13709,,5555708463,
13710,newsletter,5555708464,
13711,newsletter,5555708465,
13712,,5555708466,
13713,,5555708467,
13714,,5555708468,
13715,newsletter,5555708469,
13716,newsletter,5555708470,
13717,,5555708471,
13718,newsletter,5555708472,
13719,newsletter,5555708473,
13720,newsletter,5555708474,
13721,newsletter,5555708475,
13722,,5555708476,
13723,,5555708477,
13724,,5555708478,
13725,newsletter,5555708479,
13726,newsletter,5555708480,
13727,,5555708481,
13728,,5555708482,
13729,,5555708483,
13730,newsletter,5555708484,
13731,newsletter,5555708485,
13732,newsletter,5555708486,
13733,newsletter,5555708487,
13734,newsletter,5555708488,
13735,newsletter,5555708489,
13736,newsletter,5555708490,
13737,newsletter,5555708491,
13738,,5555708492,
13739,,5555708493,
13740,newsletter,5555708494,
13741,,5555708495,
13742,newsletter,5555708496,
13743,newsletter,5555708497,
13744,,5555708498,
13745,newsletter,5555708499,
13746,,5555708500,
13747,newsletter,5555708501,
13748,newsletter,5555708502,
13749,newsletter,5555708503,
13750,newsletter,5555708504,
13751,,5555708505,
13752,,5555708506,
13753,,5555708507,
13754,newsletter,5555708508,
13755,newsletter,5555708509,
13756,newsletter,5555708510,
13757,newsletter,5555708511,
13758,newsletter,5555708512,
13759,newsletter,5555708513,
13760,newsletter,5555708514,
13761,newsletter,5555708515,
13762,newsletter,5555708516,
13763,,5555708517,
13764,,5555708518,
13765,newsletter,5555708519,
13766,newsletter,5555708520,
13767,,5555708521,
13768,newsletter,5555708522,
13769,newsletter,5555708523,
13770,newsletter,5555708524,
13771,,5555708525,
13772,newsletter,5555708526,
13773,newsletter,5555708527,
13774,newsletter,5555708528,
13775,newsletter,5555708529,
13776,newsletter,5555708530,
13777,,5555708531,
13778,,5555708532,
13779,newsletter,5555708533,
13780,newsletter,5555708534,
13781,newsletter,5555708535,
13782,newsletter,5555708536,
13783,,5555708537,
13784,,5555708538,
13785,newsletter,5555708539,
13786,newsletter,5555708540,
13787,newsletter,5555708541,
13788,,5555708542,
13789,,5555708543,
13790,,5555708544,
13791,newsletter,5555708545,
13792,,5555708546,
13793,newsletter,5555708547,
13794,newsletter,5555708548,
13795,newsletter,5555708549,
13796,newsletter,5555708550,
13797,newsletter,5555708551,
13798,newsletter,5555708552,
13799,newsletter,5555708553,
13800,newsletter,5555708554,
13801,,5555708555,
13802,newsletter,5555708556,
13803,newsletter,5555708557,
13804,newsletter,5555708558,
13805,,5555708559,
13806,newsletter,5555708560,
13807,,5555708561,
13808,newsletter,5555708562,
13809,newsletter,5555708563,
13810,,5555708564,
13811,,5555708565,
13812,,5555708566,
13813,,5555708567,
13814,,5555708568,
13815,newsletter,5555708569,
13816,newsletter,5555708570,
13817,,5555708571,
13818,,5555708572,
13819,,5555708573,
13820,,5555708574,
13821,newsletter,5555708575,
13822,newsletter,5555708576,
13823,newsletter,5555708577,
13824,newsletter,5555708578,
13825,newsletter,5555708579,
13826,newsletter,5555708580,
13827,newsletter,5555708581,
13828,,5555708582,
13829,newsletter,5555708583,
13830,,5555708584,
13831,newsletter,5555708585,
13832,,5555708586,
13833,newsletter,5555708587,
13834,newsletter,5555708588,
13835,newsletter,5555708589,
13836,,5555708590,
13837,,5555708591,
13838,,5555708592,
13839,newsletter,5555708593,
13840,,5555708594,
13841,,5555708595,
13842,newsletter,5555708596,
13843,newsletter,5555708597,
13844,,5555708598,
13845,newsletter,5555708599,
13846,newsletter,5555708600,
13847,newsletter,5555708601,
13848,,5555708602,
13849,newsletter,5555708603,
13850,newsletter,5555708604,
13851,newsletter,5555708605,
13852,newsletter,5555708606,
13853,newsletter,5555708607,
13854,newsletter,5555708608,
13855,newsletter,5555708609,
13856,newsletter,5555708610,
13857,newsletter,5555708611,
13858,,5555708612,
13859,newsletter,5555708613,
13860,newsletter,5555708614,
13861,newsletter,5555708615,
13862,newsletter,5555708616,
13863,newsletter,5555708617,
13864,newsletter,5555708618,
13865,newsletter,5555708619,
13866,newsletter,5555708620,
13867,newsletter,5555708621,
13868,,5555708622,
13869,newsletter,5555708623,
13870,newsletter,5555708624,
13871,newsletter,5555708625,
13872,newsletter,5555708626,
13873,newsletter,5555708627,
13874,,5555708628,
13875,newsletter,5555708629,
13876,newsletter,5555708630,
13877,,5555708631,
13878,,5555708632,
13879,newsletter,5555708633,
13880,,5555708634,
13881,,5555708635,
13882,newsletter,5555708636,
13883,newsletter,5555708637,
13884,newsletter,5555708638,
13885,newsletter,5555708639,
13886,newsletter,5555708640,
13887,newsletter,5555708641,
13888,newsletter,5555708642,
13889,newsletter,5555708643,
13890,newsletter,5555708644,
13891,,5555708645,
13892,,5555708646,
13893,newsletter,5555708647,
13894,newsletter,5555708648,
13895,newsletter,5555708649,
13896,,5555708650,
13897,newsletter,5555708651,
13898,newsletter,5555708652,
13899,newsletter,5555708653,
13900,,5555708654,
13901,newsletter,5555708655,
13902,newsletter,5555708656,
13903,,5555708657,
13904,newsletter,5555708658,
13905,,5555708659,
13906,newsletter,5555708660,
13907,newsletter,5555708661,
13908,,5555708662,
13909,newsletter,5555708663,
13910,newsletter,5555708664,
13911,newsletter,5555708665,
13912,newsletter,5555708666,
13913,newsletter,5555708667,
13914,newsletter,5555708668,
13915,newsletter,5555708669,
13916,,5555708670,
13917,,5555708671,
13918,,5555708672,
13919,newsletter,5555708673,
13920,newsletter,5555708674,
13921,newsletter,5555708675,
13922,,5555708676,
13923,,5555708677,
13924,newsletter,5555708678,
13925,newsletter,5555708679,
13926,,5555708680,
13927,,5555708681,
13928,newsletter,5555708682,
13929,,5555708683,
13930,newsletter,5555708684,
13931,newsletter,5555708685,
13932,newsletter,5555708686,
13933,newsletter,5555708687,
13934,newsletter,5555708688,
13935,newsletter,5555708689,
13936,newsletter,5555708690,
13937,newsletter,5555708691,
13938,newsletter,5555708692,
13939,newsletter,5555708693,
13940,newsletter,5555708694,
13941,newsletter,5555708695,
13942,newsletter,5555708696,
13943,newsletter,5555708697,
13944,,5555708698,
13945,newsletter,5555708699,
13946,newsletter,5555708700,
13947,newsletter,5555708701,
13948,newsletter,5555708702,
13949,,5555708703,
13950,newsletter,5555708704,
13951,newsletter,5555708705,
13952,newsletter,5555708706,
13953,newsletter,5555708707,
13954,newsletter,5555708708,
13955,newsletter,5555708709,
13956,,5555708710,
13957,,5555708711,
13958,newsletter,5555708712,
13959,,5555708713,
13960,newsletter,5555708714,
13961,newsletter,5555708715,
13962,newsletter,5555708716,
13963,,5555708717,
13964,newsletter,5555708718,
13965,newsletter,5555708719,
13966,newsletter,5555708720,
13967,newsletter,5555708721,
13968,newsletter,5555708722,
13969,newsletter,5555708723,
13970,newsletter,5555708724,
13971,newsletter,5555708725,
13972,,5555708726,
13973,,5555708727,
13974,,5555708728,
13975,newsletter,5555708729,
13976,,5555708730,
13977,,5555708731,
13978,newsletter,5555708732,
13979,,5555708733,
13980,newsletter,5555708734,
13981,newsletter,5555708735,
13982,,5555708736,
13983,newsletter,5555708737,
13984,newsletter,5555708738,
13985,,5555708739,
13986,newsletter,5555708740,
13987,,5555708741,
13988,newsletter,5555708742,
13989,,5555708743,
13990,,5555708744,
13991,newsletter,5555708745,
13992,newsletter,5555708746,
13993,newsletter,5555708747,
13994,newsletter,5555708748,
13995,newsletter,5555708749,
13996,,5555708750,
13997,newsletter,5555708751,
13998,,5555708752,
13999,newsletter,5555708753,
14000,,5555708754,
14001,newsletter,5555708755,
14002,newsletter,5555708756,
14003,newsletter,5555708757,
14004,,5555708758,
14005,,5555708759,
14006,newsletter,5555708760,
14007,newsletter,5555708761,
14008,newsletter,5555708762,
14009,,5555708763,
14010,,5555708764,
14011,,5555708765,
14012,newsletter,5555708766,
14013,,5555708767,
14014,newsletter,5555708768,
14015,,5555708769,
14016,newsletter,5555708770,
14017,newsletter,5555708771,
14018,,5555708772,
14019,newsletter,5555708773,
14020,newsletter,5555708774,
14021,newsletter,5555708775,
14022,newsletter,5555708776,
14023,newsletter,5555708777,
14024,newsletter,5555708778,
14025,newsletter,5555708779,
14026,,5555708780,
14027,newsletter,5555708781,
14028,newsletter,5555708782,
14029,newsletter,5555708783,
14030,,5555708784,
14031,newsletter,5555708785,
14032,newsletter,5555708786,
14033,,5555708787,
14034,,5555708788,
14035,newsletter,5555708789,
14036,newsletter,5555708790,
14037,,5555708791,
14038,newsletter,5555708792,
14039,,5555708793,
14040,newsletter,5555708794,
14041,newsletter,5555708795,
14042,newsletter,5555708796,
14043,newsletter,5555708797,
14044,newsletter,5555708798,
14045,newsletter,5555708799,
14046,newsletter,5555708800,
14047,newsletter,5555708801,
14048,,5555708802,
14049,newsletter,5555708803,
14050,newsletter,5555708804,
14051,,5555708805,
14052,,5555708806,
14053,,5555708807,
14054,newsletter,5555708808,
14055,,5555708809,
14056,newsletter,5555708810,
14057,newsletter,5555708811,
14058,,5555708812,
14059,newsletter,5555708813,
14060,newsletter,5555708814,
14061,newsletter,5555708815,
14062,newsletter,5555708816,
14063,,5555708817,
14064,newsletter,5555708818,
14065,newsletter,5555708819,
14066,newsletter,5555708820,
14067,,5555708821,
14068,,5555708822,
14069,newsletter,5555708823,
14070,,5555708824,
14071,newsletter,5555708825,
14072,newsletter,5555708826,
14073,,5555708827,
14074,,5555708828,
14075,newsletter,5555708829,
14076,newsletter,5555708830,
14077,newsletter,5555708831,
14078,newsletter,5555708832,
14079,newsletter,5555708833,
14080,newsletter,5555708834,
14081,newsletter,5555708835,
14082,newsletter,5555708836,
14083,,5555708837,
14084,,5555708838,
14085,newsletter,5555708839,
14086,newsletter,5555708840,
14087,newsletter,5555708841,
14088,newsletter,5555708842,
14089,,5555708843,
14090,newsletter,5555708844,
14091,newsletter,5555708845,
14092,,5555708846,
14093,newsletter,5555708847,
14094,,5555708848,
14095,newsletter,5555708849,
14096,,5555708850,
14097,,5555708851,
14098,newsletter,5555708852,
14099,newsletter,5555708853,
14100,newsletter,5555708854,
14101,newsletter,5555708855,
14102,newsletter,5555708856,
14103,,5555708857,
14104,newsletter,5555708858,
14105,newsletter,5555708859,
14106,,5555708860,
14107,,5555708861,
14108,newsletter,5555708862,
14109,newsletter,5555708863,
14110,newsletter,5555708864,
14111,newsletter,5555708865,
14112,,5555708866,
14113,newsletter,5555708867,
14114,newsletter,5555708868,
14115,newsletter,5555708869,
14116,newsletter,5555708870,
14117,,5555708871,
14118,newsletter,5555708872,
14119,newsletter,5555708873,
14120,newsletter,5555708874,
14121,newsletter,5555708875,
14122,newsletter,5555708876,
14123,,5555708877,
14124,newsletter,5555708878,
14125,newsletter,5555708879,
14126,,5555708880,
14127,,5555708881,
14128,,5555708882,
14129,,5555708883,
14130,newsletter,5555708884,
14131,newsletter,5555708885,
14132,newsletter,5555708886,
14133,,5555708887,
14134,,5555708888,
14135,,5555708889,
14136,,5555708890,
14137,,5555708891,
14138,newsletter,5555708892,
14139,newsletter,5555708893,
14140,newsletter,5555708894,
14141,newsletter,5555708895,
14142,,5555708896,
14143,newsletter,5555708897,
14144,,5555708898,
14145,,5555708899,
14146,,5555708900,
14147,newsletter,5555708901,
14148,,5555708902,
14149,newsletter,5555708903,
14150,newsletter,5555708904,
14151,newsletter,5555708905,
14152,newsletter,5555708906,
14153,,5555708907,
14154,,5555708908,
14155,newsletter,5555708909,
14156,,5555708910,
14157,newsletter,5555708911,
14158,,5555708912,
14159,newsletter,5555708913,
14160,,5555708914,
14161,newsletter,5555708915,
14162,,5555708916,
14163,newsletter,5555708917,
14164,,5555708918,
14165,newsletter,5555708919,
14166,newsletter,5555708920,
14167,newsletter,5555708921,
14168,newsletter,5555708922,
14169,newsletter,5555708923,
14170,,5555708924,
14171,,5555708925,
14172,newsletter,5555708926,
14173,newsletter,5555708927,
14174,,5555708928,
14175,,5555708929,
14176,newsletter,5555708930,
14177,,5555708931,
14178,newsletter,5555708932,
14179,,5555708933,
14180,newsletter,5555708934,
14181,,5555708935,
14182,newsletter,5555708936,
14183,newsletter,5555708937,
14184,newsletter,5555708938,
14185,newsletter,5555708939,
14186,,5555708940,
14187,newsletter,5555708941,
14188,newsletter,5555708942,
14189,newsletter,5555708943,
14190,newsletter,5555708944,
14191,,5555708945,
14192,newsletter,5555708946,
14193,,5555708947,
14194,newsletter,5555708948,
14195,newsletter,5555708949,
14196,,5555708950,
14197,newsletter,5555708951,
14198,,5555708952,
14199,newsletter,5555708953,
14200,newsletter,5555708954,
14201,,5555708955,
14202,newsletter,5555708956,
14203,newsletter,5555708957,
14204,,5555708958,
14205,newsletter,5555708959,
14206,,5555708960,
14207,newsletter,5555708961,
14208,newsletter,5555708962,
14209,newsletter,5555708963,
14210,newsletter,5555708964,
14211,,5555708965,
14212,newsletter,5555708966,
14213,newsletter,5555708967,
14214,newsletter,5555708968,
14215,newsletter,5555708969,
14216,,5555708970,
